symbol,date,trade_id,verdict,violation_type,confidence,rationale,remark_draft
ETHUSDT,2026-01-06,ETHUSDT_00003970,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00000717,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003242,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00000242,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001507,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001611,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001439,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003122,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00000865,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00000946,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001617,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00002004,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001723,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001151,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003472,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003324,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00002618,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003023,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001246,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001115,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001953,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001038,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003857,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00000184,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00002942,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001783,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00002600,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00002390,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003944,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00000441,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00002769,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001113,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00002351,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00002032,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003737,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001489,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003627,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00002528,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00002364,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00002623,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003734,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001509,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00000770,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00002557,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003595,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00000459,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001828,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001096,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001314,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001842,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00000295,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00000570,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00000146,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00000956,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003031,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00001351,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003268,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-06,ETHUSDT_00003411,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00003401,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00003405,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00001464,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00000279,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00002476,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00001820,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00003812,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00002019,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00002779,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00001164,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00000973,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00001480,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00001149,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00001494,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00003011,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00002178,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00000093,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00002811,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00001635,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00002023,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00001895,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00001974,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00001897,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00002932,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00002393,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00000686,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00002680,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00003997,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00003604,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00000270,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00001752,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00003279,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00003099,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00000610,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-07,ETHUSDT_00001395,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002481,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001095,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00000810,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002805,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001291,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00003980,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00003994,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001818,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00000496,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002277,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001556,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00000884,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00003576,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002818,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00003133,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001118,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002965,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00000456,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002574,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001987,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00000204,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002786,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002970,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00003301,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002344,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00003541,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002275,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001039,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001086,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00000131,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002399,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00000785,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001684,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002535,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00003084,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001787,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002273,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002699,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00000604,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001596,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001342,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002059,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001690,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00000701,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00000615,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002309,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00003477,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00003187,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001848,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001423,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00003458,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002612,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00002532,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001388,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00003164,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00000981,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00003258,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00003767,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001713,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-08,ETHUSDT_00001730,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-09,ETHUSDT_00004000,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-09,ETHUSDT_00002904,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
ETHUSDT,2026-01-09,ETHUSDT_00002057,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
